latitude,longitude,z
degrees_north,degrees_east,
37.00208333333333,136.3770833333333,-253.09126
37.00208333333333,136.38125000000002,-246.35231
37.00208333333333,136.38541666666669,-238.73499
37.00208333333333,136.38958333333335,-231.80426
37.00208333333333,136.39375,-227.39084
37.00208333333333,136.39791666666667,-224.02603
37.00208333333333,136.40208333333334,-220.99323
37.00208333333333,136.40625,-218.12549
37.00208333333333,136.41041666666666,-215.55727
37.00208333333333,136.41458333333333,-213.62549
37.00208333333333,136.41875,-212.18246
37.00208333333333,136.42291666666665,-211.12683
37.00208333333333,136.42708333333331,-210.0
37.00208333333333,136.43124999999998,-206.43176
37.00208333333333,136.43541666666664,-202.90918
37.00208333333333,136.4395833333333,-199.70027
37.00208333333333,136.44375000000002,-194.61322
37.00208333333333,136.44791666666669,-189.15067
37.00208333333333,136.45208333333335,-184.11172
37.00208333333333,136.45625,-179.94592
37.00208333333333,136.46041666666667,-177.04248
37.00208333333333,136.46458333333334,-175.0445
37.00208333333333,136.46875,-173.74611
37.00208333333333,136.47291666666666,-173.04462
37.00208333333333,136.47708333333333,-171.39008
37.00208333333333,136.48125,-166.4243
37.00208333333333,136.48541666666665,-160.23256
37.00208333333333,136.48958333333331,-153.86458
37.00208333333333,136.49374999999998,-147.66103
37.00208333333333,136.49791666666664,-141.62328
37.00208333333333,136.5020833333333,-136.11763
37.00208333333333,136.50625000000002,-131.7157
37.00208333333333,136.51041666666669,-129.4292
37.00208333333333,136.51458333333335,-128.12057
37.00208333333333,136.51875,-127.009735
37.00208333333333,136.52291666666667,-125.20551
37.00208333333333,136.52708333333334,-121.114136
37.00208333333333,136.53125,-116.26685
37.00208333333333,136.53541666666666,-111.375984
37.00208333333333,136.53958333333333,-106.74488
37.00208333333333,136.54375,-102.68892
37.00208333333333,136.54791666666665,-99.74137
37.00208333333333,136.55208333333331,-97.28753
37.00208333333333,136.55624999999998,-95.0443
37.00208333333333,136.56041666666664,-93.11864
37.00208333333333,136.5645833333333,-92.07323
37.00208333333333,136.56875000000002,-91.3001
37.00208333333333,136.57291666666669,-90.56538
37.00208333333333,136.57708333333335,-89.513565
37.00208333333333,136.58125,-88.43157
37.00208333333333,136.58541666666667,-87.30725
37.00208333333333,136.58958333333334,-86.01017
37.00208333333333,136.59375,-84.51598
37.00208333333333,136.59791666666666,-82.735405
37.00208333333333,136.60208333333333,-80.72818
37.00208333333333,136.60625,-78.59284
37.00208333333333,136.61041666666665,-76.49454
37.00208333333333,136.61458333333331,-74.75762
37.00208333333333,136.61874999999998,-73.13593
37.00208333333333,136.62291666666664,-71.51269
37.00208333333333,136.6270833333333,-69.97612
37.00208333333333,136.63125000000002,-68.82993
37.00208333333333,136.63541666666669,-67.869095
37.00208333333333,136.63958333333335,-66.8326
37.00208333333333,136.64375,-65.15268
37.00208333333333,136.64791666666667,-63.57548
37.00208333333333,136.65208333333334,-62.38101
37.00208333333333,136.65625,-61.458218
37.00208333333333,136.66041666666666,-60.041813
37.00208333333333,136.66458333333333,-56.368557
37.00208333333333,136.66875,-53.390316
37.00208333333333,136.67291666666665,-51.089962
37.00208333333333,136.67708333333331,-49.097664
37.00208333333333,136.68124999999998,-47.044014
37.00208333333333,136.68541666666664,-45.106953
37.00208333333333,136.6895833333333,-43.23548
37.00208333333333,136.69375000000002,-41.068424
37.00208333333333,136.69791666666669,-38.896072
37.00208333333333,136.70208333333335,-36.73662
37.00208333333333,136.70625,-34.44908
37.00208333333333,136.71041666666667,-32.02159
37.00208333333333,136.71458333333334,-29.472397
37.00208333333333,136.71875,-26.78577
37.00208333333333,136.72291666666666,-24.0
37.00208333333333,136.72708333333333,-22.429676
37.00208333333333,136.73125,-19.292831
37.00208333333333,136.73541666666665,-16.2809
37.00208333333333,136.73958333333331,-14.62438
37.00208333333333,136.74374999999998,-13.066999
37.00208333333333,136.74791666666664,-10.059641
37.00208333333333,136.7520833333333,-6.6233974
37.00208333333333,136.75625000000002,-3.696312
37.00208333333333,136.76041666666669,-1.3491066
37.00208333333333,136.76458333333335,4.0
37.00208333333333,136.76875,6.0
37.00208333333333,136.77291666666667,10.0
37.00208333333333,136.77708333333334,12.0
37.00208333333333,136.78125,12.0
37.00208333333333,136.78541666666666,6.0
37.00208333333333,136.78958333333333,5.0
37.00208333333333,136.79375,17.0
37.00208333333333,136.79791666666665,26.0
37.00208333333333,136.80208333333331,30.0
37.00208333333333,136.80624999999998,41.0
37.00208333333333,136.81041666666664,47.0
37.00208333333333,136.8145833333333,21.0
37.00208333333333,136.81875000000002,38.0
37.00208333333333,136.82291666666669,62.0
37.00208333333333,136.82708333333335,86.0
37.00208333333333,136.83125,113.0
37.00208333333333,136.83541666666667,128.0
37.00208333333333,136.83958333333334,150.0
37.00208333333333,136.84375,175.0
37.00208333333333,136.84791666666666,193.0
37.00208333333333,136.85208333333333,183.0
37.00208333333333,136.85625,177.0
37.00208333333333,136.86041666666665,162.0
37.00208333333333,136.86458333333331,121.0
37.00208333333333,136.86874999999998,109.0
37.00208333333333,136.87291666666664,87.0
37.00208333333333,136.8770833333333,48.0
37.00208333333333,136.88125000000002,57.0
37.00208333333333,136.88541666666669,67.0
37.00208333333333,136.88958333333335,61.0
37.00208333333333,136.89375,49.0
37.00208333333333,136.89791666666667,28.0
37.00208333333333,136.90208333333334,20.0
37.00208333333333,136.90625,27.0
37.00208333333333,136.91041666666666,24.0
37.00208333333333,136.91458333333333,23.0
37.00208333333333,136.91875,27.0
37.00208333333333,136.92291666666665,31.0
37.00208333333333,136.92708333333331,35.0
37.00208333333333,136.93124999999998,37.0
37.00208333333333,136.93541666666664,42.0
37.00208333333333,136.9395833333333,56.0
37.00208333333333,136.94375000000002,81.0
37.00208333333333,136.94791666666669,123.0
37.00208333333333,136.95208333333335,141.0
37.00208333333333,136.95625,161.0
37.00208333333333,136.96041666666667,164.0
37.00208333333333,136.96458333333334,181.0
37.00208333333333,136.96875,219.0
37.00208333333333,136.97291666666666,289.0
37.00208333333333,136.97708333333333,278.0
37.00208333333333,136.98125,281.0
37.00208333333333,136.98541666666665,302.0
37.00208333333333,136.98958333333331,340.0
37.00208333333333,136.99374999999998,363.0
37.00208333333333,136.99791666666664,366.0
37.00208333333333,137.0020833333333,381.0
37.006249999999994,136.0020833333333,-448.90665
37.006249999999994,136.00625000000002,-444.56366
37.006249999999994,136.01041666666669,-440.76065
37.006249999999994,136.01458333333335,-437.24054
37.006249999999994,136.01875,-433.98715
37.006249999999994,136.02291666666667,-431.12994
37.006249999999994,136.02708333333334,-429.03488
37.006249999999994,136.03125,-427.26733
37.006249999999994,136.03541666666666,-425.61957
37.006249999999994,136.03958333333333,-424.0089
37.006249999999994,136.04375,-422.53326
37.006249999999994,136.04791666666665,-421.83057
37.006249999999994,136.05208333333331,-421.2131
37.006249999999994,136.05624999999998,-420.5106
37.006249999999994,136.06041666666664,-419.63586
37.006249999999994,136.0645833333333,-418.22455
37.006249999999994,136.06875000000002,-416.81927
37.006249999999994,136.07291666666669,-415.66403
37.006249999999994,136.07708333333335,-415.0407
37.006249999999994,136.08125,-414.68826
37.006249999999994,136.08541666666667,-414.47437
37.006249999999994,136.08958333333334,-414.3547
37.006249999999994,136.09375,-414.51782
37.006249999999994,136.09791666666666,-414.5466
37.006249999999994,136.10208333333333,-414.2389
37.006249999999994,136.10625,-413.47693
37.006249999999994,136.11041666666665,-412.39575
37.006249999999994,136.11458333333331,-412.56677
37.006249999999994,136.11874999999998,-412.5345
37.006249999999994,136.12291666666664,-412.30646
37.006249999999994,136.1270833333333,-412.2578
37.006249999999994,136.13125000000002,-413.49017
37.006249999999994,136.13541666666669,-414.12924
37.006249999999994,136.13958333333335,-412.7166
37.006249999999994,136.14375,-407.83594
37.006249999999994,136.14791666666667,-400.8381
37.006249999999994,136.15208333333334,-392.6691
37.006249999999994,136.15625,-383.95062
37.006249999999994,136.16041666666666,-375.4196
37.006249999999994,136.16458333333333,-369.14362
37.006249999999994,136.16875,-363.05264
37.006249999999994,136.17291666666665,-356.69666
37.006249999999994,136.17708333333331,-350.53967
37.006249999999994,136.18124999999998,-346.838
37.006249999999994,136.18541666666664,-343.5656
37.006249999999994,136.1895833333333,-340.72943
37.006249999999994,136.19375000000002,-340.19757
37.006249999999994,136.19791666666669,-340.17593
37.006249999999994,136.20208333333335,-340.35294
37.006249999999994,136.20625,-341.02332
37.006249999999994,136.21041666666667,-343.03885
37.006249999999994,136.21458333333334,-345.679
37.006249999999994,136.21875,-348.57425
37.006249999999994,136.22291666666666,-351.3778
37.006249999999994,136.22708333333333,-353.52652
37.006249999999994,136.23125,-353.95847
37.006249999999994,136.23541666666665,-353.60068
37.006249999999994,136.23958333333331,-352.82343
37.006249999999994,136.24374999999998,-351.7149
37.006249999999994,136.24791666666664,-350.72818
37.006249999999994,136.2520833333333,-349.1564
37.006249999999994,136.25625000000002,-346.46786
37.006249999999994,136.26041666666669,-340.93292
37.006249999999994,136.26458333333335,-334.30234
37.006249999999994,136.26875,-327.127
37.006249999999994,136.27291666666667,-319.7273
37.006249999999994,136.27708333333334,-312.76184
37.006249999999994,136.28125,-305.5877
37.006249999999994,136.28541666666666,-298.1965
37.006249999999994,136.28958333333333,-291.1536
37.006249999999994,136.29375,-285.94186
37.006249999999994,136.29791666666665,-286.0664
37.006249999999994,136.30208333333331,-287.94888
37.006249999999994,136.30624999999998,-290.2666
37.006249999999994,136.31041666666664,-292.52484
37.006249999999994,136.3145833333333,-294.20413
37.006249999999994,136.31875000000002,-295.421
37.006249999999994,136.32291666666669,-295.66357
37.006249999999994,136.32708333333335,-293.638
37.006249999999994,136.33125,-290.67474
37.006249999999994,136.33541666666667,-287.3174
37.006249999999994,136.33958333333334,-283.75137
37.006249999999994,136.34375,-280.17816
37.006249999999994,136.34791666666666,-276.56195
37.006249999999994,136.35208333333333,-273.005
37.006249999999994,136.35625,-269.55206
37.006249999999994,136.36041666666665,-266.19397
37.006249999999994,136.36458333333331,-263.0595
37.006249999999994,136.36874999999998,-259.96307
37.006249999999994,136.37291666666664,-256.82358
37.006249999999994,136.3770833333333,-252.86221
37.006249999999994,136.38125000000002,-246.63629
37.006249999999994,136.38541666666669,-239.69447
37.006249999999994,136.38958333333335,-233.14743
37.006249999999994,136.39375,-228.81154
37.006249999999994,136.39791666666667,-225.22774
37.006249999999994,136.40208333333334,-221.9236
37.006249999999994,136.40625,-218.77783
37.006249999999994,136.41041666666666,-215.86887
37.006249999999994,136.41458333333333,-213.49109
37.006249999999994,136.41875,-211.39473
37.006249999999994,136.42291666666665,-209.40407
37.006249999999994,136.42708333333331,-207.16136
37.006249999999994,136.43124999999998,-203.95062
37.006249999999994,136.43541666666664,-200.42047
37.006249999999994,136.4395833333333,-196.61607
37.006249999999994,136.44375000000002,-191.73608
37.006249999999994,136.44791666666669,-186.57864
37.006249999999994,136.45208333333335,-181.67307
37.006249999999994,136.45625,-177.5908
37.006249999999994,136.46041666666667,-175.70587
37.006249999999994,136.46458333333334,-174.7558
37.006249999999994,136.46875,-174.3185
37.006249999999994,136.47291666666666,-174.00761
37.006249999999994,136.47708333333333,-172.82564
37.006249999999994,136.48125,-168.06396
37.006249999999994,136.48541666666665,-162.46994
37.006249999999994,136.48958333333331,-157.05486
37.006249999999994,136.49374999999998,-152.0
37.006249999999994,136.49791666666664,-145.27498
37.006249999999994,136.5020833333333,-139.2411
37.006249999999994,136.50625000000002,-134.3659
37.006249999999994,136.51041666666669,-131.18419
37.006249999999994,136.51458333333335,-128.81552
37.006249999999994,136.51875,-126.67991
37.006249999999994,136.52291666666667,-124.143074
37.006249999999994,136.52708333333334,-120.087975
37.006249999999994,136.53125,-115.51159
37.006249999999994,136.53541666666666,-110.86728
37.006249999999994,136.53958333333333,-106.422264
37.006249999999994,136.54375,-102.44763
37.006249999999994,136.54791666666665,-99.378105
37.006249999999994,136.55208333333331,-96.73789
37.006249999999994,136.55624999999998,-94.31857
37.006249999999994,136.56041666666664,-92.227264
37.006249999999994,136.5645833333333,-91.30954
37.006249999999994,136.56875000000002,-90.65349
37.006249999999994,136.57291666666669,-90.006065
37.006249999999994,136.57708333333335,-89.2221
37.006249999999994,136.58125,-88.41155
37.006249999999994,136.58541666666667,-87.58264
37.006249999999994,136.58958333333334,-86.575325
37.006249999999994,136.59375,-84.53527
37.006249999999994,136.59791666666666,-82.21787
37.006249999999994,136.60208333333333,-79.69642
37.006249999999994,136.60625,-76.97911
37.006249999999994,136.61041666666665,-74.281425
37.006249999999994,136.61458333333331,-72.91573
37.006249999999994,136.61874999999998,-71.41861
37.006249999999994,136.62291666666664,-69.45207
37.006249999999994,136.6270833333333,-67.171364
37.006249999999994,136.63125000000002,-66.3538
37.006249999999994,136.63541666666669,-65.38736
37.006249999999994,136.63958333333335,-64.15503
37.006249999999994,136.64375,-62.54433
37.006249999999994,136.64791666666667,-60.983707
37.006249999999994,136.65208333333334,-59.610485
37.006249999999994,136.65625,-58.387096
37.006249999999994,136.66041666666666,-56.95051
37.006249999999994,136.66458333333333,-53.910202
37.006249999999994,136.66875,-51.063953
37.006249999999994,136.67291666666665,-48.74551
37.006249999999994,136.67708333333331,-46.886803
37.006249999999994,136.68124999999998,-45.030727
37.006249999999994,136.68541666666664,-43.51242
37.006249999999994,136.6895833333333,-42.233124
37.006249999999994,136.69375000000002,-40.73231
37.006249999999994,136.69791666666669,-39.422863
37.006249999999994,136.70208333333335,-38.258327
37.006249999999994,136.70625,-36.73222
37.006249999999994,136.71041666666667,-34.099167
37.006249999999994,136.71458333333334,-31.6691
37.006249999999994,136.71875,-29.763802
37.006249999999994,136.72291666666666,-28.460829
37.006249999999994,136.72708333333333,-27.26074
37.006249999999994,136.73125,-21.113594
37.006249999999994,136.73541666666665,-15.0
37.006249999999994,136.73958333333331,-13.410061
37.006249999999994,136.74374999999998,-12.320836
37.006249999999994,136.74791666666664,-8.0
37.006249999999994,136.7520833333333,-2.4593081
37.006249999999994,136.75625000000002,1.8793912
37.006249999999994,136.76041666666669,10.0
37.006249999999994,136.76458333333335,11.0
37.006249999999994,136.76875,8.0
37.006249999999994,136.77291666666667,9.0
37.006249999999994,136.77708333333334,8.0
37.006249999999994,136.78125,6.0
37.006249999999994,136.78541666666666,4.0
37.006249999999994,136.78958333333333,8.0
37.006249999999994,136.79375,22.0
37.006249999999994,136.79791666666665,30.0
37.006249999999994,136.80208333333331,35.0
37.006249999999994,136.80624999999998,40.0
37.006249999999994,136.81041666666664,37.0
37.006249999999994,136.8145833333333,16.0
37.006249999999994,136.81875000000002,32.0
37.006249999999994,136.82291666666669,64.0
37.006249999999994,136.82708333333335,79.0
37.006249999999994,136.83125,105.0
37.006249999999994,136.83541666666667,130.0
37.006249999999994,136.83958333333334,152.0
37.006249999999994,136.84375,180.0
37.006249999999994,136.84791666666666,207.0
37.006249999999994,136.85208333333333,210.0
37.006249999999994,136.85625,190.0
37.006249999999994,136.86041666666665,169.0
37.006249999999994,136.86458333333331,142.0
37.006249999999994,136.86874999999998,107.0
37.006249999999994,136.87291666666664,89.0
37.006249999999994,136.8770833333333,59.0
37.006249999999994,136.88125000000002,35.0
37.006249999999994,136.88541666666669,51.0
37.006249999999994,136.88958333333335,58.0
37.006249999999994,136.89375,60.0
37.006249999999994,136.89791666666667,49.0
37.006249999999994,136.90208333333334,24.0
37.006249999999994,136.90625,22.0
37.006249999999994,136.91041666666666,21.0
37.006249999999994,136.91458333333333,20.0
37.006249999999994,136.91875,21.0
37.006249999999994,136.92291666666665,26.0
37.006249999999994,136.92708333333331,28.0
37.006249999999994,136.93124999999998,31.0
37.006249999999994,136.93541666666664,36.0
37.006249999999994,136.9395833333333,42.0
37.006249999999994,136.94375000000002,46.0
37.006249999999994,136.94791666666669,53.0
37.006249999999994,136.95208333333335,66.0
37.006249999999994,136.95625,77.0
37.006249999999994,136.96041666666667,94.0
37.006249999999994,136.96458333333334,122.0
37.006249999999994,136.96875,177.0
37.006249999999994,136.97291666666666,221.0
37.006249999999994,136.97708333333333,190.0
37.006249999999994,136.98125,200.0
37.006249999999994,136.98541666666665,248.0
37.006249999999994,136.98958333333331,312.0
37.006249999999994,136.99374999999998,343.0
37.006249999999994,136.99791666666664,331.0
37.006249999999994,137.0020833333333,364.0
37.01041666666667,136.0020833333333,-442.73633
37.01041666666667,136.00625000000002,-438.53558
37.01041666666667,136.01041666666669,-434.95892
37.01041666666667,136.01458333333335,-431.56454
37.01041666666667,136.01875,-428.26453
37.01041666666667,136.02291666666667,-425.36127
37.01041666666667,136.02708333333334,-423.5548
37.01041666666667,136.03125,-422.08047
37.01041666666667,136.03541666666666,-420.5415
37.01041666666667,136.03958333333333,-418.86493
37.01041666666667,136.04375,-417.33466
37.01041666666667,136.04791666666665,-416.69675
37.01041666666667,136.05208333333331,-416.14542
37.01041666666667,136.05624999999998,-415.31775
37.01041666666667,136.06041666666664,-414.13504
37.01041666666667,136.0645833333333,-412.6532
37.01041666666667,136.06875000000002,-411.08624
37.01041666666667,136.07291666666669,-409.93588
37.01041666666667,136.07708333333335,-410.1864
37.01041666666667,136.08125,-410.89355
37.01041666666667,136.08541666666667,-411.64658
37.01041666666667,136.08958333333334,-412.48096
37.01041666666667,136.09375,-413.80933
37.01041666666667,136.09791666666666,-415.0447
37.01041666666667,136.10208333333333,-415.8619
37.01041666666667,136.10625,-416.10956
37.01041666666667,136.11041666666665,-415.85178
37.01041666666667,136.11458333333331,-415.5772
37.01041666666667,136.11874999999998,-414.88715
37.01041666666667,136.12291666666664,-413.85388
37.01041666666667,136.1270833333333,-412.9144
37.01041666666667,136.13125000000002,-412.84412
37.01041666666667,136.13541666666669,-412.18753
37.01041666666667,136.13958333333335,-409.9062
37.01041666666667,136.14375,-405.6857
37.01041666666667,136.14791666666667,-399.4985
37.01041666666667,136.15208333333334,-391.79672
37.01041666666667,136.15625,-383.206
37.01041666666667,136.16041666666666,-374.74173
37.01041666666667,136.16458333333333,-368.16666
37.01041666666667,136.16875,-361.86707
37.01041666666667,136.17291666666665,-355.3067
37.01041666666667,136.17708333333331,-349.1318
37.01041666666667,136.18124999999998,-345.23315
37.01041666666667,136.18541666666664,-342.0205
37.01041666666667,136.1895833333333,-339.39764
37.01041666666667,136.19375000000002,-338.68152
37.01041666666667,136.19791666666669,-338.46313
37.01041666666667,136.20208333333335,-338.34424
37.01041666666667,136.20625,-338.85196
37.01041666666667,136.21041666666667,-341.29608
37.01041666666667,136.21458333333334,-344.43234
37.01041666666667,136.21875,-347.56152
37.01041666666667,136.22291666666666,-350.30786
37.01041666666667,136.22708333333333,-352.41647
37.01041666666667,136.23125,-353.81223
37.01041666666667,136.23541666666665,-354.47372
37.01041666666667,136.23958333333331,-354.4964
37.01041666666667,136.24374999999998,-353.97525
37.01041666666667,136.24791666666664,-353.09113
37.01041666666667,136.2520833333333,-351.48694
37.01041666666667,136.25625000000002,-348.6456
37.01041666666667,136.26041666666669,-343.59683
37.01041666666667,136.26458333333335,-337.4486
37.01041666666667,136.26875,-330.80997
37.01041666666667,136.27291666666667,-324.00543
37.01041666666667,136.27708333333334,-317.32742
37.01041666666667,136.28125,-310.6571
37.01041666666667,136.28541666666666,-304.1071
37.01041666666667,136.28958333333333,-298.15295
37.01041666666667,136.29375,-293.77417
37.01041666666667,136.29791666666665,-292.3407
37.01041666666667,136.30208333333331,-292.49515
37.01041666666667,136.30624999999998,-293.2882
37.01041666666667,136.31041666666664,-294.15826
37.01041666666667,136.3145833333333,-294.5904
37.01041666666667,136.31875000000002,-294.56735
37.01041666666667,136.32291666666669,-293.80426
37.01041666666667,136.32708333333335,-291.90247
37.01041666666667,136.33125,-289.25275
37.01041666666667,136.33541666666667,-286.1747
37.01041666666667,136.33958333333334,-282.84308
37.01041666666667,136.34375,-279.39453
37.01041666666667,136.34791666666666,-275.86185
37.01041666666667,136.35208333333333,-272.3136
37.01041666666667,136.35625,-268.81177
37.01041666666667,136.36041666666665,-265.45718
37.01041666666667,136.36458333333331,-262.49356
37.01041666666667,136.36874999999998,-259.56042
37.01041666666667,136.37291666666664,-256.3521
37.01041666666667,136.3770833333333,-252.35704
37.01041666666667,136.38125000000002,-246.94115
37.01041666666667,136.38541666666669,-240.91171
37.01041666666667,136.38958333333335,-235.14278
37.01041666666667,136.39375,-230.60378
37.01041666666667,136.39791666666667,-226.68417
37.01041666666667,136.40208333333334,-223.02922
37.01041666666667,136.40625,-219.52487
37.01041666666667,136.41041666666666,-216.2089
37.01041666666667,136.41458333333333,-213.21092
37.01041666666667,136.41875,-210.34695
37.01041666666667,136.42291666666665,-207.4468
37.01041666666667,136.42708333333331,-204.33304
37.01041666666667,136.43124999999998,-200.87386
37.01041666666667,136.43541666666664,-197.05017
37.01041666666667,136.4395833333333,-192.8714
37.01041666666667,136.44375000000002,-188.42897
37.01041666666667,136.44791666666669,-183.77002
37.01041666666667,136.45208333333335,-179.25441
37.01041666666667,136.45625,-175.6368
37.01041666666667,136.46041666666667,-174.25383
37.01041666666667,136.46458333333334,-173.90146
37.01041666666667,136.46875,-173.87587
37.01041666666667,136.47291666666666,-173.57518
37.01041666666667,136.47708333333333,-172.15898
37.01041666666667,136.48125,-168.06055
37.01041666666667,136.48541666666665,-162.94116
37.01041666666667,136.48958333333331,-157.67067
37.01041666666667,136.49374999999998,-152.3631
37.01041666666667,136.49791666666664,-146.48726
37.01041666666667,136.5020833333333,-140.88605
37.01041666666667,136.50625000000002,-136.02867
37.01041666666667,136.51041666666669,-132.22224
37.01041666666667,136.51458333333335,-128.99458
37.01041666666667,136.51875,-125.91298
37.01041666666667,136.52291666666667,-122.5903
37.01041666666667,136.52708333333334,-118.73752
37.01041666666667,136.53125,-114.52999
37.01041666666667,136.53541666666666,-110.21349
37.01041666666667,136.53958333333333,-106.02563
37.01041666666667,136.54375,-102.23623
37.01041666666667,136.54791666666665,-99.15182
37.01041666666667,136.55208333333331,-96.488045
37.01041666666667,136.55624999999998,-94.09586
37.01041666666667,136.56041666666664,-92.10649
37.01041666666667,136.5645833333333,-90.99734
37.01041666666667,136.56875000000002,-90.2035
37.01041666666667,136.57291666666669,-89.481186
37.01041666666667,136.57708333333335,-88.83827
37.01041666666667,136.58125,-88.19046
37.01041666666667,136.58541666666667,-87.468475
37.01041666666667,136.58958333333334,-86.406364
37.01041666666667,136.59375,-84.31676
37.01041666666667,136.59791666666666,-81.8469
37.01041666666667,136.60208333333333,-79.16134
37.01041666666667,136.60625,-76.334145
37.01041666666667,136.61041666666665,-73.72768
37.01041666666667,136.61458333333331,-72.32246
37.01041666666667,136.61874999999998,-70.91219
37.01041666666667,136.62291666666664,-68.996635
37.01041666666667,136.6270833333333,-66.74369
37.01041666666667,136.63125000000002,-65.13679
37.01041666666667,136.63541666666669,-63.363003
37.01041666666667,136.63958333333335,-61.396637
37.01041666666667,136.64375,-59.68886
37.01041666666667,136.64791666666667,-58.018993
37.01041666666667,136.65208333333334,-56.311314
37.01041666666667,136.65625,-54.526726
37.01041666666667,136.66041666666666,-52.538322
37.01041666666667,136.66458333333333,-50.08059
37.01041666666667,136.66875,-47.635654
37.01041666666667,136.67291666666665,-45.45331
37.01041666666667,136.67708333333331,-43.631645
37.01041666666667,136.68124999999998,-42.177734
37.01041666666667,136.68541666666664,-41.110867
37.01041666666667,136.6895833333333,-40.31714
37.01041666666667,136.69375000000002,-39.539474
37.01041666666667,136.69791666666669,-39.125935
37.01041666666667,136.70208333333335,-39.0
37.01041666666667,136.70625,-37.438614
37.01041666666667,136.71041666666667,-34.900486
37.01041666666667,136.71458333333334,-32.625763
37.01041666666667,136.71875,-31.031237
37.01041666666667,136.72291666666666,-29.956963
37.01041666666667,136.72708333333333,-28.163448
37.01041666666667,136.73125,-22.357344
37.01041666666667,136.73541666666665,-16.182964
37.01041666666667,136.73958333333331,-11.716354
37.01041666666667,136.74374999999998,-7.6908674
37.01041666666667,136.74791666666664,-1.8633934
37.01041666666667,136.7520833333333,8.0
